timestamp,timestamp_excel,arm_1_x,arm_1_y,arm_1_z,arm_1_q0,arm_1_q1,arm_1_q2,arm_1_q3,arm_1_note,arm_2_x,arm_2_y,arm_2_z,arm_2_q0,arm_2_q1,arm_2_q2,arm_2_q3,arm_2_note,arm_3_x,arm_3_y,arm_3_z,arm_3_q0,arm_3_q1,arm_3_q2,arm_3_q3,arm_3_note,arm_4_x,arm_4_y,arm_4_z,arm_4_q0,arm_4_q1,arm_4_q2,arm_4_q3,arm_4_note
1.67E+18,16:51:02,406.6,1130.8,924.6,-0.991,0.496,-0.229,-0.111,no 008 info,401.9,1214.1,1062.8,-0.993,0.417,0.005,-0.001,no 008 info,389.6,1146.5,946.1,-0.991,0.531,0.215,0.065,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:51:15,437.4,1125.4,910.5,-0.991,0.496,-0.162,-0.138,no 008 info,425.7,1200.7,1031.9,-0.993,0.386,0.054,-0.018,no 008 info,398.2,1146.1,938.7,-0.991,0.514,0.225,0.056,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:51:17,457,1096.6,893.6,-0.991,0.504,-0.12,-0.154,no 008 info,425.7,1200.7,1031.9,-0.993,0.386,0.054,-0.018,no 008 info,399.4,1148.4,937,-0.991,0.508,0.227,0.054,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:51:21,414.8,1134,916,-0.992,0.485,-0.208,-0.117,no 008 info,425.7,1200.7,1031.9,-0.993,0.386,0.054,-0.018,no 008 info,409.9,1153.2,931.9,-0.991,0.489,0.244,0.042,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:51:25,429.7,1144.5,913.6,-0.992,0.479,-0.179,-0.128,no 008 info,425.7,1200.7,1031.9,-0.993,0.386,0.054,-0.018,no 008 info,384.4,1149,924.7,-0.991,0.495,0.189,0.069,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:51:29,425.3,1147.2,921.1,-0.992,0.486,-0.193,-0.123,no 008 info,425.7,1200.7,1031.9,-0.993,0.386,0.054,-0.018,no 008 info,376.6,1154.5,886.9,-0.992,0.433,0.153,0.078,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:51:33,428.6,1141.7,921.8,-0.991,0.495,-0.187,-0.128,no 008 info,405.6,1191.4,1057,-0.992,0.438,0.013,-0.003,no 008 info,393.7,1137.7,929.1,-0.991,0.508,0.207,0.063,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:51:37,423.2,1143.2,940.2,-0.991,0.52,-0.212,-0.122,no 008 info,405.6,1191.4,1057,-0.992,0.438,0.013,-0.003,no 008 info,394,1104.8,955.5,-0.99,0.571,0.217,0.073,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:51:39,423.7,1144.2,939.9,-0.991,0.519,-0.21,-0.123,no 008 info,405.5,1191,1056.7,-0.992,0.438,0.012,-0.003,no 008 info,392.2,1104.2,956.8,-0.99,0.574,0.214,0.075,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:51:43,422.1,1145,940.5,-0.991,0.518,-0.214,-0.121,no 008 info,405.5,1191,1056.7,-0.992,0.438,0.012,-0.003,no 008 info,392.1,1097.2,966.5,-0.99,0.591,0.219,0.078,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:51:47,423.2,1139.2,944.4,-0.991,0.53,-0.214,-0.123,no 008 info,405.5,1191,1056.7,-0.992,0.438,0.012,-0.003,no 008 info,400.7,1138.8,948.5,-0.991,0.534,0.235,0.057,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:51:51,420.9,1140,939.3,-0.991,0.52,-0.215,-0.121,no 008 info,405.5,1191,1056.7,-0.992,0.438,0.012,-0.003,no 008 info,401.7,1144,945.8,-0.991,0.525,0.237,0.054,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:51:55,437.7,1150.8,891.2,-0.992,0.442,-0.15,-0.136,no 008 info,396,1212.2,1023.8,-0.994,0.358,-0.009,0.003,no 008 info,396,1144.8,943.7,-0.991,0.524,0.225,0.059,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:51:59,419.7,1156.9,904.8,-0.992,0.447,-0.193,-0.117,no 008 info,404.3,1218.5,1025.1,-0.994,0.35,0.009,-0.003,no 008 info,391.1,1149.3,924,-0.991,0.49,0.202,0.062,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:52:05,411.9,1136.7,893.5,-0.992,0.448,-0.198,-0.115,no 008 info,385.8,1182.7,1004.9,-0.993,0.375,-0.026,0.009,no 008 info,361,1102.2,892.7,-0.991,0.498,0.125,0.098,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:52:09,366.2,1082.2,896,-0.992,0.477,-0.26,-0.093,no 008 info,385.8,1182.7,1004.9,-0.993,0.375,-0.026,0.009,no 008 info,377.4,1136.3,904,-0.992,0.478,0.161,0.079,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:52:14,392.1,1133.9,907.9,-0.992,0.461,-0.242,-0.097,no 008 info,385.8,1182.7,1004.9,-0.993,0.375,-0.026,0.009,no 008 info,378.9,1133.4,907.7,-0.992,0.486,0.166,0.078,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:52:18,411.4,1136.6,904.8,-0.992,0.464,-0.207,-0.114,no 008 info,385.8,1182.7,1004.9,-0.993,0.375,-0.026,0.009,no 008 info,367,1151.4,896.1,-0.992,0.454,0.139,0.087,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:52:22,413.2,1138.8,901,-0.992,0.458,-0.201,-0.115,no 008 info,385.8,1182.7,1004.9,-0.993,0.375,-0.026,0.009,no 008 info,384.1,1133.4,920,-0.991,0.503,0.183,0.073,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:52:26,425.8,1131.1,910.7,-0.992,0.486,-0.184,-0.127,no 008 info,398.1,1170.7,1011.7,-0.993,0.399,-0.003,0.001,no 008 info,408,1091.1,932.2,-0.991,0.541,0.221,0.065,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:52:30,424.4,1132,917.9,-0.991,0.495,-0.191,-0.126,no 008 info,398.1,1170.7,1011.7,-0.993,0.399,-0.003,0.001,no 008 info,402.7,1131.8,920.1,-0.991,0.496,0.215,0.057,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:52:36,433.1,1146.3,889.8,-0.992,0.442,-0.158,-0.132,no 008 info,406.8,1175.3,1001.4,-0.993,0.38,0.012,-0.004,no 008 info,408.3,1135.4,917.2,-0.992,0.485,0.224,0.05,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:52:40,389.3,1118.6,912.6,-0.992,0.48,-0.246,-0.099,no 008 info,374.2,1151.8,1008,-0.993,0.415,-0.045,0.013,no 008 info,352.4,1127.2,924.3,-0.991,0.528,0.123,0.102,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:52:44,373.2,1124.6,917.6,-0.992,0.473,-0.277,-0.084,no 008 info,374.2,1151.8,1008,-0.993,0.415,-0.045,0.013,no 008 info,362.3,1131.4,917.1,-0.991,0.509,0.139,0.093,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:52:48,390.9,1128.5,901.4,-0.992,0.457,-0.237,-0.098,no 008 info,368.6,1165.7,980.2,-0.994,0.367,-0.052,0.018,no 008 info,372.4,1144.2,905,-0.992,0.474,0.153,0.083,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:52:52,397.1,1138.3,878.5,-0.993,0.419,-0.213,-0.102,no 008 info,377.6,1169.9,971.8,-0.994,0.353,-0.036,0.013,no 008 info,379.5,1149.3,889.4,-0.992,0.441,0.159,0.076,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:52:56,408.5,1115.4,903.2,-0.992,0.48,-0.208,-0.116,no 008 info,399.4,1139,1015.5,-0.992,0.438,-0.001,0,no 008 info,408.8,1118.1,905.4,-0.992,0.484,0.212,0.056,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:53:00,437.4,1126.7,940,-0.991,0.541,-0.181,-0.137,no 008 info,418.2,1145,1022.6,-0.992,0.441,0.033,-0.009,no 008 info,416.5,1115.3,938.4,-0.991,0.528,0.246,0.051,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:53:06,434.4,1128.8,927.9,-0.991,0.519,-0.178,-0.135,no 008 info,418.2,1145.1,1022.5,-0.992,0.44,0.033,-0.009,no 008 info,430.5,1093.1,967.1,-0.99,0.571,0.281,0.05,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:53:10,435.3,1125,928.7,-0.991,0.523,-0.177,-0.136,no 008 info,418.2,1145.1,1022.5,-0.992,0.44,0.033,-0.009,no 008 info,419.8,1107.3,959.4,-0.99,0.56,0.264,0.053,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:53:14,433.8,1125.4,932.4,-0.991,0.528,-0.182,-0.135,no 008 info,418.2,1145.1,1022.5,-0.992,0.44,0.033,-0.009,no 008 info,424.6,1124.9,935.2,-0.991,0.512,0.261,0.04,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:53:18,446.8,1119,938.6,-0.99,0.549,-0.16,-0.145,no 008 info,423.4,1160,998.5,-0.993,0.395,0.04,-0.013,no 008 info,425.6,1121.6,941.2,-0.991,0.522,0.265,0.041,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:53:22,446.9,1120.5,939.7,-0.99,0.55,-0.16,-0.145,no 008 info,424.5,1164,988.9,-0.993,0.379,0.041,-0.014,no 008 info,426.2,1122.4,944.9,-0.991,0.526,0.27,0.04,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:53:26,443.5,1135.9,920.6,-0.991,0.506,-0.156,-0.141,no 008 info,428.8,1167.7,980.4,-0.994,0.365,0.047,-0.017,no 008 info,424.8,1138.3,934,-0.991,0.499,0.265,0.034,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
1.67E+18,16:53:30,444.7,1138.6,907.9,-0.992,0.484,-0.146,-0.142,no 008 info,428.8,1167.7,980.4,-0.994,0.365,0.047,-0.017,no 008 info,427.3,1141,930.6,-0.991,0.49,0.268,0.03,no 008 info,-56.6,659.4,322.7,-1,0.017,0.017,1,no 008 info
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fwdkin.py -EE -u OU -- logs/hi-sim/20221202_OU/output_hi-sim_ou_20221202.csv logs/hi-sim/20221202_OU/fwd_output_hi-sim_ou_20221202.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated at 2022-12-05T12:32:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
